case_id,customer_name,service,case_billing_region,customer_billing_country_name,comm_owner_agent_login,comm_body,case_creation_cal_date,comm_subject,comm_date_utc,case_severity,processed_text
7394305841,ICICI LOMBARD GENERAL INSURANCE COMPANY LIMITED,Elastic Compute Cloud (EC2 - Windows),APAC,INDIA,zhbowen,"Dear Team,  Not able to login into ec2 instance with newly created user.  Getting below error.  The User Profile Service failed sign-in. The User Profile cannot be loaded  -- Regards Sagar K Instance ID(s): i-08c84e0a2b5487cd0 Timestamp (YYYY-MM-DD HH:MM:SS UTC):","Sep 17, 2020",Chat: The User Profile Service failed sign-in. The User Profile cannot be loaded,"September 17, 2020 16:45:28",2,team ec2 instance error user profile service user profile regard instance id timestamp
7394669161,Jubilant FoodWorks Limited,Elastic Compute Cloud (EC2 - Windows),APAC,INDIA,ruchitm,"Hi Team,  We have changed instance type and  restarted the instance. After restart, why the DNS primary and secondary IPs got deleted. Please help on this.  Instance ID : i-0a5f16475cb4aaf5c Instance IP: 10.160.60.53  Regards, Nagendra. Instance ID(s): i-0a5f16475cb4aaf5c Timestamp (YYYY-MM-DD HH:MM:SS UTC):","Sep 17, 2020",Call: DNS primary and secondary IPs got deleted after.server restart,"September 17, 2020 17:58:22",4,hi team instance type instance restart dns primary ip please help instance id instance ip regard instance id timestamp
7395047811,RBL Bank Limited,Elastic Compute Cloud (EC2 - Windows),APAC,INDIA,onkac,"Hi,  The above mentioned instance id was domain joined to the on-premise AD. However post a recent reboot, the instance has moved out of the domain and we are not able to login to this instance.   Need help in creating a local admin through user data script so that we can login and get the server back to the company domain.  Regards, Pradip Instance ID(s): i-008c30c33d260a9aa Timestamp (YYYY-MM-DD HH:MM:SS UTC):","Sep 17, 2020",Chat: Need help in creating local admin through user data script,"September 17, 2020 19:58:52",4,instance id ad reboot instance domain instance need help admin user data script server company domain regard instance id timestamp
7397310041,RBL Bank Limited,Elastic Compute Cloud (EC2 - Windows),APAC,INDIA,snghfy,"Hi Shruti,  Greetings for the day! Thank you for contacting AWS Premium Support. It was pleasure talking to you on the chat session. Below is the summary of our discussion.  Chat Summary ===========  • You reached out to us because you were facing issues while trying to upgrade your Windows Server 2008 R2 to Windows Server 2012 R2.  • Using the parent EC2 instance you created an AMI by first removing it from domain and adding it to Workgroup.  • Using the AMI you launched a new EC2 instance, which started to fail its instance status checks and you weren't able to connect to it via RDP.  • Further, we connected over screenshare session and quickly attached the secondary ENI post which instance started to pass its health checks (2/2).  • But post attaching the secondary ENI even then also the instance was not reachable.  • We then performed EC2 Rescue and Diagnose operation where we found that instance had DHCP disabled and was static IPv4 address assigned.  • We enabled it by rescuing the instance and also enabled EC2 User Data since you mentioned you had no local admin user credentials to RDP.  • We passed below powerShell commands in the user data to create a local admin user -      <powershell>     net user TestUser TestP@ss@123 /add     net localgroup administrators Administrator /add     net localgroup ""Remote Desktop Users"" Administrator /add     net localgroup administrators TestUser /add     net localgroup ""Remote Desktop Users"" TestUser /add           </powershell>  • After passing the user data we started the instance and after few minutes I confirmed from the backend that the instance is up and running.  • Instance has passed both the health checks and I see OS has booted up to the Ctrl+Alt+Del screen as can be seen in the instance console screenshot.  • When I asked you to try RDP, suddenly the chat and screenshare session got disconnected.  • There might be some networking concern at your end and thus we got disconnected.  • I'd request you to please initiate the chat again so that we can continue ou","Sep 18, 2020",RE:[CASE 7397310041] Chat: unable to login to server,"September 18, 2020 12:00:10",2,hi shruti greeting day support pleasure chat session summary discussion issue window window parent ec2 instance ami domain ami ec2 instance instance status check rdp session eni post instance health post eni instance ec2 rescue operation instance dhcp address instance ec2 user data admin user credential rdp power shell command user data admin user powershell test p localgroup administrator localgroup remote desktop user localgroup administrator localgroup remote desktop user user user data instance minute backend instance instance health check screen instance console screenshot rdp chat screenshare session concern end chat
7397575461,Qwikcilver Solutions Private Limited,Elastic Compute Cloud (EC2 - Windows),APAC,INDIA,damothat,Hi Team The attached New Volume v-0240c90a652104e3c is not visible on the instance i-04a106b3994124232 Instance ID(s):  Timestamp (YYYY-MM-DD HH:MM:SS UTC):,"Sep 18, 2020",Call: attached new Volume is not visible on server,"September 18, 2020 11:10:55",1,hi team volume instance instance id timestamp
7397581081,Play Games 24x7 Pvt. Ltd,Elastic Compute Cloud (EC2 - Linux),APAC,INDIA,jdavismk,"Team,  We would like to know the reason for suddenly autorecover this mysql  instance. Please share RCA for this.  Thanks, Arup Instance ID(s): i-06a81a3adba4de560","Sep 18, 2020",Chat: status check failed around 4.03PM IST,"September 18, 2020 11:11:50",2,team reason mysql instance please share rca thanks instance id
7397737511,One97 Communications Limited,Elastic Compute Cloud (EC2 - Linux),APAC,INDIA,sabyan,"Hi Team,  We have received an email regarding the instance - i-07f3e247f43f632dd which was subjected to retirement with below message.  EC2 has detected degradation of the underlying hardware hosting your Amazon EC2 instance (instance-ID: i-07f3e247f43f632dd) associated with your AWS account (AWS Account ID: 762730909359) in the ap-south-1 region. Due to this degradation your instance could already be unreachable. We will stop your instance after 2020-09-25 06:00:00 UTC. Please take appropriate action before this time.   Based on that, we have stopped the instance and started it again. During the start process, we are receiving instance checks failed error message.  When we checked in the system log, we can see error message like ""Invalid super block magic number"" and it has failed to mount one of the drives.  Could you please assist us here.  Thanks Vinay Gurram Instance ID(s): i-07f3e247f43f632dd","Sep 18, 2020",Instance checks failed for server subjected to retirement,"September 18, 2020 12:53:07",5,hi team email instance retirement message ec2 degradation hardware amazon ec2 instance aws region degradation instance instance please action time instance start process instance check error message system message block magic number drive thanks instance id
7397845871,Hotstar (Star TV India),Elastic Compute Cloud (EC2 - Linux),APAC,INDIA,ramcorte,ASG Information :arn:aws:autoscaling:us-east-1:084690408984:autoScalingGroup:06073709-cb53-43c1-8e5f-659c8a3e28be:autoScalingGroupName/dp-asg-dataplat  Spot instances are failing to come up with this reason  Launching a new EC2 instance. Status Reason: Could not launch Spot Instances. Unsupported - The requested configuration is currently not supported. Please check the documentation for supported configurations. Launching EC2 instance failed.,"Sep 18, 2020",Call: Spot instances Failing to come up in ASG,"September 18, 2020 13:23:41",3,information arn aws auto auto group spot instance reason ec2 instance status reason spot instance configuration please documentation configuration ec2 instance
7397898801,HDFC Life Insurance Company Limited,Elastic Compute Cloud (EC2 - Windows),APAC,INDIA,padhyesp,i-0f6ab91f562d4a716 instance has passed 1/2 check on 16th sep 2020 & we want to know the cause for the same. Instance ID(s): i-0f6ab91f562d4a716 Timestamp (YYYY-MM-DD HH:MM:SS UTC):,"Sep 18, 2020",Chat: Instance passed 1/2 checks & need to know the cause for same.,"September 18, 2020 13:41:09",4,instance check sep cause instance id timestamp
7397975421,Dream11 Fantasy Private Limited,Elastic Compute Cloud (EC2 - Linux),APAC,INDIA,yehiahme,How to query EC2 tags from within instance,"Sep 18, 2020",Chat: How to query EC2 tags from within instance,"September 18, 2020 14:26:30",4,ec2 tag instance
